notation,count
48C614,110
48C15,110
47I1111,110
46C3,110
46C133,110
41C342,110
41B36,110
41A635,110
33A54,110
31B8,110
25H2251,110
25B1,110
11R511,110
11F4132,110
11,110
96C(ROMULUS)122,109
48C1622,109
47I131,109
47E3,109
45L13,109
44G31,109
43C78722,109
42D42,109
41D2122(+82),109
32B34,109
32B311(DUTCH),109
11H(PHILIP),109
POINT(5.233333 52.1000),108
49B31,108
47I17(HAY),108
46C215,108
45K2,108
43C58,108
43A432,108
41D213(SAILOR SUIT),108
32B33(INDONESIANS),108
25K2,108
11R,108
11H(NICHOLAS),108
92L7,107
73D323,107
46B131,107
41D232,107
41D2252,107
41B51,107
41A653,107
31B6(+812),107
31AA545,107
31A535,107
31A34,107
31A31,107
25F32(SPARROW),107
73D313,106
73B93,106
49L71,106
49G43,106
49B4428,106
48B141,106
47F12,106
47D5,106
47A11,106
44G11,106
44B5122,106
43C11124,106
43A4123,106
31F2,106
31A545,106
25H191,106
25G22(PALM OIL),106
11P331,106
11H(JAMES THE GREAT),106
11F61,106
73A6,105
71C131,105
59C2,105
48C33,105
47I1421,105
47H312,105
44BB112,105
43C3963,105
41A363,105
31A2522,105
25G4(IVY),105
25D32,105
11H(BARTHOLOMEW),105
11F2,105
92I7,104
73E31,104
73D,104
61B2(...)13,104
61B2(+54),104
48C735,104
48C5153,104
46C163,104
45M39,104
44B151221,104
42AA51,104
41B16,104
31A62,104
25H16,104
25G21(PEAR),104
11G31,104
11D3,104
49G211,103
48,103
46C1273,103
45K12,103
45C4,103
43C11421,103
41D24,103
41D23321(+832),103
41D223(BLOUSE)(+82),103
41D221(TURBAN)(+82),103
41A634,103
31A2263,103
25B2,103
11P31121,103
11H(BRUNO),103
71A82,102
48C71,102
48(+321),102
47E4,102
43C14221,102
42E191,102
41B162,102
41A644,102
41A3111,102
33B2,102
31B3,102
31A22111(NOSE),102
25I4,102
25I15,102
25D13(TIN),102
11P12,102
11F,102
11D113,102
73E42,101
73D641,101
73B(CHRIST),101
47G532,101
46BB21,101
44B1641,101
43B144,101
42D32,101
41C221,101
41A144,101
33C231,101
31AA2351,101
31A63,101
25I244(+1),101
25H211,101
25G41(WATER-LILY),101
25D311,101
25B4,101
POINT(5.583333 52.133333),100
POINT(4.88333 52.0850),100
POINT(4.3500 51.916667),100
48C8522,100
48A9851,100
45C9,100
44B114(DOGE),100
42D3421,100
41A211,100
31E235,100
31D112(+72),100
31A234,100
25I18,100
25H21431,100
25F24,100
11G191,100
POINT(5.84583 51.98583),99
73C11,99
71A422,99
49G6222,99
48C5312,99
48A41,99
46C124,99
46B22,99
44B165,99
43B33,99
43A21,99
42B8,99
41D213(SUIT)(+82),99
41A75,99
26D,99
26B1,99
11Q2,99
11P9,99
POINT(4.766667 52.966667),98
POINT(4.6000 52.4000),98
POINT(4.3968 52.1966),98
92L5,98
49L52,98
48C7334,98
48A9842,98
46C11213,98
46A170,98
44B221,98
44B011,98
44A5,98
41D2651,98
41D221(TOQUE)(+82),98
41D221(BERET),98
41C31,98
29A1,98
25H1311,98
25F711(MOTH),98
11P1641,98
POINT(4.7500 52.3000),97
96A5(FAMA),97
49F1(+3),97
47I224,97
46B133,97
44F7111,97
44E3,97
41C333,97
31AA2711,97
25K17,97
25G31(ROSE-BUSH),97
11QQ14,97
95A(TELEMACHUS),96
49L8,96
48C85431,96
48C168(CONSOLE),96
48C1426,96
47I423,96
46E63,96
46C11211,96
46B412,96
45I151,96
45C13(SABER),96
44F631,96
43B34,96
42B7412,96
41C25,96
31D1111,96
31A14,96
25G3(CYPRESS),96
25F23(POLAR BEAR),96
POINT(5.0913 51.55551),95
POINT(4.833333 52.666667),95
92B1222,95
82A(DAPHNIS),95
52A51,95
49E91,95
47I88,95
47H46,95
46C292,95
46B16,95
42D11,95
41C714,95
41A732(+4),95
31AA2,95
31A141,95
26B4,95
25K,95
25H17(+1),95
25G21(ACORN),95
11H(THOMAS),95
POINT(3.5000 51.566667),94
73C713,94
49G619,94
47D8(KNIFE),94
46C2931,94
46AA17,94
43C522,94
43C223,94
43A144,94
41C6412,94
31A54,94
31A51,94
25FF3(PHOENIX),94
25F24(GIRAFFE),94
24B5,94
11H(SIMON),94
POINT(5.633333 52.3500),93
POINT(5.416667 53.183333),93
POINT(5.3000 52.183333),93
94C113,93
92D424,93
48C856,93
48C14111,93
48A98331,93
46C53,93
46C15,93
43C113,93
42D,93
41D2653(+43),93
33C52,93
31D4,93
31B62313,93
31A5339,93
31A35,93
31A312,93
25G41(IRIS),93
13B1,93
12H6,93
11Q751,93
11Q72,93
11P315,93
POINT(4.6000 52.466667),92
48C531,92
47K11,92
47A121,92
46C132,92
45I61,92
41A15,92
31AA45231,92
31A2331,92
23U21,92
11Q71457,92
POINT(6.0000 51.2000),91
49M431,91
49BB442,91
48A9846,91
48A832,91
47B1111,91
46C5136,91
44G52,91
43C394,91
42B761,91
41D282,91
41D222(+81),91
41A7211,91
25H156(+1),91
11R51,91
11H(MARK),91
73B63,90
71C128411,90
47H463,90
47G543,90
46A16,90
44G1211,90
43C7851,90
42E122,90
41D242,90
41D2252(+82),90
32B3312,90
31B6(+813),90
31B19,90
25H222,90
13B2,90
11P3,90
11H(SEBASTIAN),90
11F41,90
POINT(4.333333 51.966667),89
71C3121,89
49M14,89
49C1,89
48A98711,89
43C93,89
43C11311,89
41D223(CARACO)(+82),89
41A3362,89
31A231(+89),89
25G3(+351),89
25F711(GRASS-HOPPER),89
25B,89
24C1,89
11HH(MARY MAGDALENE)36,89
11HH(BARBARA),89
POINT(5.2500 52.283333),88
92C421,88
73D3121,88
73C852,88
48C1633,88
47D7,88
47B234,88
42A221,88
41D2(+83),88
41C7112,88
41C32,88
33B91,88
33A11,88
31A244,88
26B2,88
25I24(+1),88
25H216(+1),88
23E43,88
11Q51,88
92D42,87
9,87
73D81,87
71P4122,87
47I4131,87
46C35,87
45B321,87
41D231(+81),87
41C1191,87
41AA17,87
31AA5451,87
31A25,87
31A2391,87
26E,87
25K11,87
25F41,87
25A1,87
24E1,87
96A5(FIDES),86
92I2,86
57A1,86
49E12,86
48C756,86
48C14231,86
46C215(BOW),86
45K111,86
45G,86
45C13(RAPIER),86
44B121,86
41D261,86
41D2121(+43),86
41B23,86
31AA5111,86
25HH,86
25G41(POPPY),86
25FF332,86
25F32,86
11I42,86
11F5,86
"83(GOETHE, Faust)",85
73D64,85
49E1(+3),85
48C7353,85
48C1631,85
48C1613,85
45C,85
44G544,85
44G522,85
43C7872,85
43A43,85
42E3113,85
41C621,85
41A631,85
33B11,85
31BB1,85
25H2323(+1),85
25F23(PANTHER),85
25A5,85
24B1,85
POINT(4.85694 51.70167),84
POINT(4.366667 52.066667),84
"83(BOCCACCIO, Decamerone)",84
73F2212,84
73D411,84
49G35,84
48CC7354,84
47I421,84
43A49,84
42E411,84
41C2541,84
41A621,84
41A3212,84
31B522,84
31AA458,84
31A27112,84
25II1,84
25H13(+1),84
25G41(NARCISSUS),84
25F24(ANTELOPE),84
23E4,84
12H,84
11H(LUKE),84
84(LITTLE RED RIDING-HOOD),83
73C8645,83
73B81,83
61B2(+513),83
49L51,83
48C70,83
47H,83
47G41,83
46E225,83
44B151,83
42F19,83
42E41,83
41D2331(+82),83
41C51,83
31A5111,83
20,83
11U1,83
11Q71453,83
11Q14,83
98B(ALEXANDER THE GREAT),82
82A(EULENSPIEGEL),82
73A522,82
48A9823,82
45L311,82
45K23,82
43C78719,82
43C71751,82
41C68,82
41C332,82
41C313,82
41A3912,82
34B2311,82
33B31,82
32B3311(+4),82
31D1,82
25I2461,82
25G3(FIR),82
11H(JAMES THE LESS),82
11D31,82
POINT(6.616667 52.0500),81
73E1,81
73D82(CROWN OF THORNS),81
71B33,81
48C512,81
46C551,81
46B531,81
44G1,81
43B613,81
41AA12,81
31D11222(+72),81
31B62351,81
31A2531,81
25I8,81
25H2321,81
25H22(+1),81
25G4(SUGARCANE),81
11Q2111,81
11HH(CATHERINE OF SIENA),81
POINT(5.24444 51.8100),80
96C(ROMULUS),80
49E111,80
48C73521,80
48C73513,80
48C168(FRONTON),80
47D8(HAMMER),80
46C162,80
46C13187,80
46B,80
46A341,80
45H33,80
44E1,80
44B128,80
42D253,80
41C721,80
41A65,80
31A25312,80
25I41(+1),80
25H19,80
25H182,80
25G21(CHERRY),80
24B3,80
23K,80
11P315311,80
11H(AUGUSTINE),80
POINT(6.166667 51.366667),79
94O511,79
85B,79
82AA(CHLOE),79
73F2121,79
73D415,79
73D15,79
73C7222,79
71H,79
49B,79
49,79
48C85441,79
48BB1,79
47K2,79
47G6,79
46B312,79
46A633,79
45K122,79
44E53,79
44B197,79
43C7181,79
42G211,79
41C111,79
33C234,79
33A2,79
31A2213,79
25G41(HYACINTH),79
25G3(+27),79
11Q62,79
11D51,79
POINT(5.66667 51.9700),78
POINT(5.033333 52.466667),78
92D4,78
84(LITTLE THUMBLING),78
82A(FAUST),78
73D353,78
73D3233,78
73D322,78
71A35,78
49E8,78
46C21(+33),78
45B28,78
42D24,78
41D231(+831),78
41D23,78
31D21,78
31AA462(COVID-19),78
31A4152,78
13C2,78
11F726,78
73C861,77
49B4427,77
48CC7351,77
48C911,77
48C8551,77
48C7332,77
45B2121,77
44B45,77
44B4212,77
44B42,77
44B2,77
43C55,77
42E272,77
34E21,77
31B181,77
25F43(CROCODILE),77
25C151,77
23E42,77
11Q755,77
11Q7321,77
11Q7311,77
POINT(4.633333 52.466667),76
POINT(4.6000 52.5000),76
96B113,76
49C0,76
48C8545,76
48C520,76
48C10,76
47I4221,76
47C32,76
46C23221,76
45M,76
45B55,76
45(+32),76
44E13,76
43C911,76
43C421,76
43C21213,76
43A1,76
41D422,76
41D211(MORNING DRESS)(+82),76
41D2(+832),76
41C65,76
41A3372,76
31A2762,76
31A2543,76
25F62(HERRING),76
11Q73245,76
11Q7146,76
11P25(LUTHERANS),76
11H(JUDE THADDAEUS),76
11H(CHRISTOPHER)51,76
11F22,76
POINT(4.45315 51.90488),75
93C,75
92L1912,75
82A(SANCHO PANZA),75
53BB51,75
52AA51,75
49D36,75
48C8311,75
48C75611,75
47I149,75
46B5,75
45C91,75
44G151,75
43C111,75
41D211(BALL GOWN)(+82),75
31D2,75
POINT(4.4167 52.2500),74
94H213,74
91B111,74
73D722,74
73D3141,74
73C611,74
71C1252,74
49E71,74
49C122,74
48C75511,74
48C754,74
44B1211,74
43C4145,74
43A1411,74
41D222(SHAWL)(+82),74
41D222(CRAVAT)(+81),74
41C122,74
31B17,74
25I28,74
25D34,74
23C2,74
22C8,74
11H(IGNATIUS),74
11D131,74
POINT(4.616667 52.3500),73
92B58,73
71T54,73
49M5,73
49M4,73
48C8421,73
48C1635,73
48C1431,73
46C212,73
46C13183,73
45H32,73
43C2134,73
41D211(WALKING DRESS)(+82),73
41A63,73
34,73
31E236219,73
31A417,73
25F27(WHALE)(+63),73
22C4,73
12H63,73
11QQ7121(CHAPEL),73
11Q7131(CRYPT),73
84(CINDERELLA),72
73C8643,72
73B2,72
49M42,72
49G6212,72
48CC7341,72
48C168,72
48C1611,72
47I3,72
47B1821,72
45K31,72
44G81,72
44C3,72
43A344,72
41D3(+81),72
41D268,72
41D2513(BLOOMERS)(+832),72
41D223(SPENCER)(+82),72
32B2(GERMANIC TRIBES),72
31D1112,72
31A22611,72
25H221,72
25G21(CHESTNUT),72
25F72(OYSTER),72
25F37,72
11Q73123,72
11Q7131(AISLE),72
11K1,72
11H(JEROME)36,72
97CC64,71
95A(ULYSSES),71
92L1791,71
73D361,71
49G621,71
48C92,71
48C84,71
48C1632,71
48C11,71
48A982,71
47I12,71
46C2236,71
46A131,71
45D313(+22),71
44BB191,71
44B116,71
44A2(+4),71
43A121,71
41C38,71
41B37,71
41A7711,71
31A5353,71
31A11,71
25I2411,71
25G51,71
25G41(ORCHID),71
25F31,71
12H13(BUDDHA),71
11P4433,71
11H(MATTHIAS),71
11G41,71
POINT(4.966667 52.266667),70
POINT(4.93629 52.34918),70
92D423,70
"83(FENELON, Telemachus)",70
73C727,70
49E11,70
49E(+3),70
48C864,70
48C525,70
48A9878,70
48A8112,70
47I222,70
47H12,70
46C298,70
46C1681,70
46A222,70
44B152411,70
43C78721,70
43A3721,70
43A(+11),70
41D28,70
31AA2511,70
25F27(SEAL),70
11H(CHRISTOPHER),70
POINT(4.633333 52.616667),69
POINT(4.133333 51.833333),69
71E1124,69
54E31,69
51H42,69
48C611,69
48C412,69
48A987,69
45A2,69
43AA2,69
43A31,69
42F3,69
42E363,69
42D2542,69
41D29,69
41C623,69
41C381,69
41A71221,69
33B,69
31AA141,69
31A27,69
31A2211(+3),69
25K14,69
25II14,69
25H23111,69
25G3(CHERRY-TREE),69
11Q71483,69
11I62(DAVID),69
POINT(4.5000 52.0000),68
94C1131,68
92B423,68
73F3563,68
73C33,68
73A(JOHN THE BAPTIST),68
61G,68
48CC511,68
48C8621,68
48C242,68
48C24(+63),68
47I15(RAKE),68
46C221,68
46C16811,68
46C14111,68
43C11482,68
41D232(UNDERSKIRT)(+82),68
41D2122(HUIK)(+82),68
41D2121(EVENING COAT)(+82),68
41D132,68
41C42,68
33C6,68
31D14(+79),68
25F37(MARABOU),68
25C11,68
24A81,68
POINT(4.7500 52.083333),67
POINT(4.666667 52.133333),67
POINT(4.4000 52.1500),67
97AA1,67
73D231,67
73B8211,67
73B64,67
49F(+3),67
48C20,67
47E2,67
47C55,67
47B191(CHIMNEY-SWEEPER),67
46E642,67
46B331,67
46A632,67
46A1241(TEUTONIC ORDER)1,67
44G54,67
41D211(DINNER DRESS)(+82),67
41A25,67
33C5,67
31A46222,67
31A2226,67
25H199(+1),67
25H121,67
25F35(COCKATOO),67
25F32(RAVEN),67
25F2,67
23R110,67
POINT(6.116667 52.783333),66
POINT(5.42917 51.88667),66
96D(SABINE WOMEN)61,66
73D2,66
71I32,66
71D1331,66
46C1272,66
46C111,66
45A1(+2),66
43C1149,66
43B312,66
42F31,66
42A511,66
42A21,66
41D232(LUNGI),66
41A321,66
33C49,66
33C2321,66
33C,66
31D14(+73),66
25H113(+1),66
25G4(WHEAT),66
11HH(CATHERINE)34,66
POINT(6.416667 52.166667),65
POINT(5.35886 52.88525),65
97C1,65
96A5(PRUDENTIA),65
73D82,65
61BB112,65
54F2,65
47G311,65
46E1,65
46C256,65
46C1213,65
44B16,65
44B12,65
42E3111,65
42A52,65
41D2332(+832),65
41D223(PELERINE)(+82),65
41D222(NECKERCHIEF)(+82),65
41D2121(+832),65
41A7611,65
31AA51,65
31A2521,65
31A2223,65
31A216,65
25I14511,65
25H21(+1),65
25G3(OLIVE-TREE),65
22C311,65
11Q7121(CHOIR),65
11L211,65
11H(ANTONY OF PADUA),65
11F4122,65
11D21,65
POINT(5.4000 52.9500),64
POINT(4.7000 51.9500),64
POINT(4.6500 52.483333),64
POINT(4.6500 52.433333),64
"83(COHEN, Van Anarchist tot Monarchist)",64
71F325,64
49E1,64
47H14,64
46C5134,64
46C26,64
46C251,64
46C1551,64
45M3,64
45C15,64
43C39631,64
42F32,64
41D221(TRICORNE)(+81),64
41B1311,64
32B311(ITALIANS)(+3),64
31D5,64
31D11221(+72),64
31B6233,64
31B2,64
25K241,64
25FF24(WINGED HORSE),64
25F29(HEDGEHOG),64
23R11,64
22E12,64
11Q7614,64
11Q732452,64
92D1913,63
73D132,63
71B42,63
49E391,63
48A9879,63
46C24111,63
46C1,63
46A155,63
45L12,63
44E11,63
44B1651,63
42G2221,63
41D222(COLLAR)(+43),63
41C27(POT),63
41C27,63
41AA3361,63
34B121,63
31E2211,63
31B6235,63
25H2172,63
25F3(+63),63
23T23,63
11P222,63
11N31,63
11HH(CECILIA),63
POINT(5.666667 52.033333),62
POINT(5.233333 52.3000),62
71C128,62
56BB1,62
49E3(+3),62
48C831,62
48C5112,62
48C51(+633),62
47I2,62
47G24,62
47A212,62
46E62,62
44E42,62
44D221,62
44B195,62
43C13,62
43C1141,62
43C111232,62
43C11123,62
42A26,62
41E2,62
41D131,62
41C7221,62
41C34,62
34D122,62
32B311(ENGLISHMEN)(+52),62
25HH1,62
25D25,62
23A2,62
11V,62
11Q71428,62
11P11,62
11N34,62
11H(JOSEPH),62
11H(DOMINIC),62
11C23,62
73C73,61
73B82,61
61BB2(+52),61
49E21(+52),61
49C31,61
48C73512,61
45F42,61
45D321(+3),61
44G321(GALLOWS),61
43A4122,61
41A37,61
41A313,61
41A24,61
32B311(RUSSIANS),61
31A2364,61
31A2225,61
25G3(BEECH),61
24A3,61
23E44,61
11K2,61
11G23,61
POINT(4.9500 52.0500),60
POINT(4.4500 52.183333),60
POINT(4.43602 52.00786),60
92H171,60
73E22,60
73A42,60
71B421,60
71A42,60
47I872,60
46C215(DECK),60
46C131614,60
45L1,60
45A30,60
44G511,60
44D21,60
43C41,60
41D23321,60
41D225(MITAINES)(+82),60
32B35,60
32A21,60
31G,60
31A22552,60
25G41(VIOLET),60
23F44,60
21,60
11R6,60
11R5,60
92B2,59
73C8613,59
73C1333,59
73A221,59
57AA621,59
49G12,59
49B21,59
48A7295,59
46B0,59
46A181,59
45L11,59
45D21(+26),59
45C72,59
45C21(+21),59
45B5,59
44F51,59
44BB16,59
43C243,59
43C1151,59
43A375,59
41C622,59
41A682,59
33C93,59
32B3712,59
31A44411,59
25G3(LAUREL)(+22),59
25G21(PINE-CONE),59
25F41(LIZARD),59
23Q1,59
12A521,59
11P342,59
11H(PHILIP NERI),59
11H(FRANCIS)59,59
11B,59
POINT(5.9625 52.00583),58
POINT(5.533333 53.066667),58
92C28,58
73D66,58
73C612,58
54A2,58
49G381,58
48C6112,58
48C51562,58
48C163,58
47I2223,58
47D8(SAW),58
46E41,58
46C222,58
46C22,58
46C19,58
46C127,58
45C12(CLUB),58
44A1(+2),58
43B55,58
41D244,58
41D2121(FRAC)(+81),58
41D211(EVENING DRESS),58
41B523,58
41A711(+4),58
31D14(+1),58
31D13(+72),58
31A551,58
31A5311,58
31A2747,58
31A231(+2),58
25I171,58
25HH213,58
25H112(+1),58
25F26,58
21B1,58
11K(SATAN),58
11H(BENEDICT),58
11F6,58
POINT(5.0500 52.266667),57
98B(CAESAR)52,57
73C7224,57
71A421,57
49G8,57
49F2,57
48C8314,57
48C,57
47L2,57
47I2121,57
47H311,57
47B211,57
47B1614,57
46E222,57
46C13184,57
45K1431,57
45B(+22),57
44G3121,57
43C787,57
43C11125,57
43A3631,57
42E212,57
42D39,57
42B123,57
41D2122,57
41D21,57
41A777,57
41A66,57
33A34,57
32B311(FRENCHMEN),57
31A464,57
25G(+32),57
25F32(MAGPIE),57
25F24(HIPPOPOTAMUS),57
25A911,57
11N36,57
11D1311,57
POINT(4.72639 52.10583),56
97BB5,56
94L322,56
92L178,56
73D61,56
73D314,56
73C6113,56
61B12,56
57A62,56
56E2,56
48CC7311,56
48C5142,56
48C3522,56
47K12,56
47I413,56
46E521,56
46C216,56
46A1241(HOLY SPIRIT),56
45B82,56
44G56,56
44B041,56
43C737,56
43C552,56
43C2132,56
43C1431,56
43C1281,56
42E351,56
41D2668,56
41D224,56
41C7411,56
41B2136,56
41A7632,56
33C8,56
33C2121,56
25II,56
25H1992,56
25F73,56
25D13,56
22C9,56
13A12,56
12A532,56
11R72,56
11Q7143,56
11I62(DAVID)32,56
11H(ANTONY ABBOT)35,56
11G183,56
POINT(6.9000 52.216667),55
POINT(5.6589 53.03297),55
94A,55
92B371,55
92B18(EAGLE),55
73F2634,55
73D55,55
73C221,55
71U4,55
49G5,55
49G41,55
49B43(+32),55
48C33(+632),55
48A9845,55
47I15(SICKLE),55
47I145,55
47G21,55
47E2521,55
46D,55
46A1241(RED EAGLE ORDER),55
45L42,55
45G12123,55
45C14(HALBERD),55
43C772,55
43C21211,55
43B611,55
42F32(BROOM),55
41D232(+832),55
41A312,55
33C226,55
33A4,55
31D112(+73),55
31B6211,55
31A255,55
25F37(LAPWING),55
25D141,55
11P432,55
11H(GEORGE)41,55
98C(LUCRETIA)68,54
96A5(FORTUNA),54
92G1,54
92BB121,54
92B3711,54
73E74,54
73D72,54
73D31211,54
55B1,54
49E3,54
49E2512(+5),54
48C6251,54
48B42,54
48A8211,54
47B192,54
44G541,54
44A21,54
43,54
42G2,54
41D2121(JUSTAUCORPS)(+81),54
41C311,54
41A6811,54
25H132(+1),54
25H1121(+1),54
25G3(APPLE-TREE),54
24F,54
23D4,54
12A,54
11Q7131(TRANSEPT),54
11P44,54
11P3154,54
11P25(MENNONITES),54
11P164,54
11N33,54
11I4,54
POINT(6.4000 52.583333),53
POINT(5.916667 51.733333),53
POINT(4.1500 51.416667),53
95A(PYRAMUS & THISBE)241,53
92N1231,53
92L2,53
73G11,53
73C841,53
71P4121,53
71C117,53
61B2(+55),53
51E11(+3),53
49L645,53
49L251,53
49K3(+3),53
49D53,53
48C731,53
47D8(CHAIN),53
45A232,53
44G316,53
44B5121,53
44B15,53
43C91,53
43B54,53
42E4311,53
41D2656,53
41D224(+81),53
33CC6,53
32B(+3),53
31D15(+2),53
31AA221(+3),53
31A2321,53
25H1131,53
25F24(BISON),53
25A90,53
24A8,53
23R140,53
11HH(AGNES),53
11H(MARTYRS OF GORKUM),53
11H(CONSTANTINE)34,53
11B32,53
POINT(5.683333 52.0000),52
POINT(4.62639 51.70167),52
98B(+5),52
92L1913,52
92B572,52
92B47,52
73B,52
71H145,52
71B343,52
59B31,52
57A,52
49M31,52
49D54,52
49D22,52
48CC75,52
48CC7352,52
48C7335,52
47H43,52
46C13141(+733),52
46C13,52
46B1,52
45C15(BOW),52
44B13,52
43C73,52
43B4,52
43A343,52
41D213(SUIT)(+81),52
41C7141,52
41A3241,52
34B1311,52
31E23(+21),52
31A3,52
31A25411,52
25L,52
25HH11,52
25G3(ELM),52
25F24(BUFFALO),52
11I62(ADAM & EVE),52
11I3,52
11H(ANTONY ABBOT)351,52
POINT(4.8500 52.383333),51
92L4122,51
92L4121,51
92H18(TRIDENT),51
92B373,51
85A,51
82A,51
73D324,51
73C72621,51
73B72,51
71C3222,51
71C131311,51
56F251(+4),51
49D7,51
48A98141,51
48A725,51
47L3,51
47E211,51
47D8(ANVIL),51
46E612,51
46E2,51
46C552,51
46C55,51
46C1271,51
46C,51
45I7,51
45A14,51
44D22,51
43C41431,51
43C3,51
43B52,51
43A3461,51
42B41,51
41C6222,51
41A328,51
41A142,51
32B311(SAMI),51
31F,51
31AA53,51
31AA2331,51
3,51
23F43,51
12Q213,51
11Q7312,51
11P3152,51
11D334,51
92L191,50
92D421,50
92B39117,50
91B136,50
71C3232,50
71C124,50
49D511,50
49C113,50
48C85511,50
47A,50
46E211,50
46C1319,50
46A182,50
44C2,50
44B11,50
42F53,50
42B742(2),50
42A462,50
41D2(+831),50
34C3,50
34B2333,50
31E2381,50
31A5321,50
31A2234,50
25K23,50
25H2142,50
25G4(CABBAGE),50
25G3(POPLAR),50
25F41(CHAMELEON),50
25F32(FINCH),50
25F24(ZEBRA),50
11Q2121,50
11I36,50
11HH(ANNA),50
POINT(5.97361 51.9950),49
POINT(5.116667 52.333333),49
95B(ARIADNE),49
95A(ICARUS)68,49
94L8,49
"83(ARIOSTO, Orlando Furioso)",49
82A(FALSTAFF),49
73C4,49
71C1,49
71A611,49
71A34,49
49N21,49
49M6(+3),49
48CC6112,49
48C168(CORNICE),49
47I13,49
46B25,49
44G(+591),49
43C1(+4241),49
43B1,49
42D351,49
42A212,49
41D4413,49
41D211(DAY DRESS),49
41C693,49
41C422,49
41C41,49
41C26,49
41B2132,49
34D21,49
33A53,49
32B33(SINHALESE),49
31A27631,49
31A2723,49
31A22,49
25H217(+1),49
25H212(+1),49
25G41(CHRYSANTHEMUM),49
25F39(KINGFISHER),49
23O21,49
23F42,49
13,49
12H13,49
11Q7324,49
11Q73121,49
11I,49
POINT(5.116667 52.233333),48
POINT(4.9500 52.383333),48
98B(CIVILIS),48
96A1821,48
92D428,48
92C371,48
92C321,48
92A,48
73C86461,48
73C7223,48
73A18,48
71C274,48
48B2,48
48A985,48
47L21,48
47G51,48
47C33,48
47B21,48
46C25(+35),48
46C1311,48
46B41,48
45(+28),48
44F11,48
44E41,48
44D211,48
